# Gabbard et al. (2025), experimental data, extracted from
# "LowWeberDropRebound - Data.xlsx" (harrislab-brown/LowWeberDropRebound),
# sheet 3, the Experiment block. Dimensionless throughout.
We,We_unc,tc_over_tsigma,tc_unc,Oh,Bo
0.22928115575838046,0.02404440758114175,2.8500546395140915,0.09834298549346918,0.024834056161971728,0.041555766041370575
2.2065412480360327,0.0721356736725847,2.2917683703740144,0.09967896461126077,0.024948449370506574,0.04079882883735864
4.5866882793028,0.09230175965497955,2.3598078937467455,0.09834165190883311,0.02483806344822445,0.041528954683131926
4.446767213213228,0.08360790958462151,2.383975820256247,0.09934015501148212,0.024922568463379743,0.040968563607743626
3.403249306948927,0.1116526981394587,2.4707971236518147,0.09884506414566387,0.02488064429098322,0.041245392322925185
1.053332605831334,0.0416192055739158,2.4642426800804804,0.09857644790407957,0.024858623975680654,0.04139173092336917
0.567495753161503,0.036141109787957586,2.554096702013285,0.09826793755714193,0.024830411998250035,0.04158016666040374
3.413210568430628,0.04439784540678494,2.3554322060039814,0.09814462275727752,0.024822701907552595,0.04163185100206782
3.3725660977816667,0.054946517621841454,2.4091609366250366,0.10039163819135567,0.025010024654704057,0.040398519427030356
2.216844389441995,0.0770883735651431,2.3964456378840775,0.09987203959117566,0.024965946921970593,0.04068457249144755
2.130197093092111,0.043146592247246665,2.3771959834553646,0.09908831373450736,0.02489892009987427,0.04112442910288436
2.2402047611065203,0.11683182369585816,2.263149159242408,0.09842035901848814,0.02484416340136341,0.04148818351431144
1.555675233033801,0.04583835432039685,2.389414166134078,0.09965707684345347,0.024941505262654293,0.04084428396193635
1.590142225102217,0.06338358984271705,2.4852252628734477,0.09946607792074015,0.02492898023096592,0.04092643118510851
1.634305421340424,0.04732923549994857,2.461035133666681,0.09850016314510585,0.0248478336679375,0.04146367611293496
1.0574402425504446,0.039606712577431834,2.4579924282051606,0.09853894989713688,0.02483758922274824,0.041532126432559296
1.0270659378476414,0.02849105729926988,2.3885989216540278,0.09895336708668458,0.02460161799279568,0.0431486533220586
0.5609820966496593,0.027735805471507585,2.5891999455149417,0.09597605336977097,0.024631822021037614,0.04293740334293832
1.0482415398686968,0.03177951366116488,2.4117131913052834,0.10069107287352583,0.02501885337506434,0.04034152585062335
0.590119566183008,0.031204320926815982,2.6163449370609344,0.10065252576953543,0.02503051663969167,0.040266387947857765
0.35601260310438887,0.01593835405682072,2.5293880481779354,0.10122739059100763,0.02507577786758257,0.039976454334559396
0.8037020151558605,0.05275022754018346,2.474359189015574,0.10011108800158033,0.024569278028849423,0.043376284505869896
