t,median_eta_over_etainf,max_eta_over_etainf,frac_within_2x_plateau
2.6738291214229313,4.739189747205488,55.0853123121332,0.002
2.6866379008016197,4.649235556623224,126.40061170170787,0.0021666666666666666
2.7003615929930715,4.530142611763014,152.985962440832,0.002
2.7140852851845234,4.483211944825408,189.8753317265533,0.0015
2.726894064563212,4.435597154001827,43.405226490225,0.0013333333333333333
2.7406177567546637,4.398419229072042,103.04948547275771,0.0011666666666666668
2.7543414489461155,4.365841478747701,58.555312878957395,0.001
2.767150228324804,4.334996334658375,138.70160833175427,0.0006666666666666666
2.780873920516256,4.30188065120534,76.23660263212376,0.0
2.7945976127077077,4.267096235583666,100.41440815045321,0.0
2.807406392086396,4.235443071457,169.22515661929586,0.0
2.821130084277848,4.200426166646172,370.98407190164863,0.0
2.8348537764693,4.168449862957316,133.7475786156029,0.0
2.847662555847988,4.139646169379434,416.01973218547226,0.0
2.86138624803944,4.109265661153666,147.1454994775603,0.0
2.8741950274181285,4.083029293852583,354.1645532576576,0.0
2.8879187196095804,4.065113949819714,233.50678986671113,0.0
2.901642411801032,4.0515298701882365,294.5449625037345,0.0
2.9144511911797206,4.031276523768452,124.60750195891593,0.0
2.9281748833711725,4.001945790859411,108.76407650298316,0.0
2.9418985755626244,3.973024987986117,549.1680756647868,0.0
2.9547073549413128,3.944076088142692,154.24049972755967,0.0
2.9684310471327646,3.915702215045807,125.02578138861888,0.0
2.9821547393242165,3.8916626459343804,272.95469745225495,0.0
2.994963518702905,3.871729912180968,306.02628442858025,0.0
3.0086872108943568,3.852281321770295,439.9342556354978,0.0
3.0224109030858086,3.840609733409315,402.62610963706084,0.0
3.035219682464497,3.8336091409634827,692.3519321046016,0.0
3.048943374655949,3.825671486591336,231.04897529356143,0.0
3.0626670668474008,3.8229477019859788,327.2964978971252,0.0
3.075475846226089,3.820127726771305,462.00004723798526,0.0
3.089199538417541,3.824168624467738,226.30869459007542,0.0
3.102923230608993,3.8328482677030626,1321.1514367273564,0.0
3.1157320099876813,3.843586601096449,274.5496809548915,0.0
3.129455702179133,3.860061996238951,794.6490680668318,0.0
3.1422644815578216,3.883349263002777,549.9701978420941,0.0
3.1559881737492734,3.9148516286354713,247.16922275021108,0.0
3.1697118659407253,3.9561534539339642,143.01817972742114,0.0
3.1825206453194137,4.002568074635417,154.15314180882902,0.0
3.1962443375108656,4.060287805067094,88.10672897841638,0.0
3.2099680297023174,4.126831275406529,66.3733852006219,0.0
3.222776809081006,4.200115221653191,96.48928362263128,0.0
3.2365005012724577,4.281133030456105,58.49770368644024,0.0
3.2502241934639096,4.370386521362965,136.0949514215662,0.0
3.263032972842598,4.460416754122082,119.98320547034656,0.0
3.27675666503405,4.56634154828054,52.429987069659475,0.0
3.2904803572255017,4.679391700793845,71.94380303372638,0.0
3.30328913660419,4.787128103930644,108.5409761421441,0.0
3.317012828795642,4.912700567132381,106.24375613294833,0.0
3.330736520987094,5.04361017777178,341.63557646338495,0.0
3.3435453003657822,5.170461289414227,214.825317462648,0.0
3.357268992557234,5.304762583816931,95.4785185872492,0.0
3.370992684748686,5.439790405008954,152.34136670783496,0.0
3.3838014641273744,5.555460606964121,113.0287264956277,0.0
3.3975251563188262,5.681619292275351,77.34636543082283,0.0
3.4103339356975146,5.80587397082074,144.69593646197822,0.0
3.4240576278889665,5.952252588846553,108.13055473466481,0.0
3.4377813200804184,6.10431766771404,62.025605917708894,0.0
3.4505900994591068,6.262126297026978,83.81217278814992,0.0
3.4643137916505586,6.448465402468448,170.67344612468509,0.0
3.4780374838420105,6.638265840554102,129.14118373438396,0.0
3.490846263220699,6.8187884894035795,117.19400054653123,0.0
3.5045699554121508,6.979557702862294,94.94352090379044,0.0
3.5182936476036026,7.183879841577515,93.38659773409789,0.0
3.531102426982291,7.4117661120652265,224.40683752933558,0.0
3.544826119173743,7.5766583781536525,79.47781881419236,0.0
3.5585498113651948,7.703860495090613,147.24469082258912,0.0
3.571358590743883,7.8174128959105875,95.601170147771,0.0
3.585082282935335,7.901496498509646,140.7293083841152,0.0
3.598805975126787,7.95955142255467,128.3890074919996,0.0
3.6116147545054753,8.007043332170522,175.26955886026576,0.0
3.625338446696927,8.03670670743697,304.9107474643743,0.0
3.6381472260756156,8.063084881275456,110.75780692006398,0.0
3.6518709182670674,8.080065862935895,140.71931617444199,0.0
3.6655946104585193,8.11656780478606,614.188107130776,0.0
3.6784033898372077,8.122110227926228,162.41491981982222,0.0
3.6921270820286596,8.135353062947544,216.54479131767192,0.0
3.7058507742201114,7.9802626170810775,198.07841370351548,0.0
3.7186595535988,7.789619436534612,184.98377259809965,0.0
3.7323832457902517,7.533412333929779,184.65633364025047,0.0
3.7461069379817036,7.280352500618879,142.37580657053874,0.0
3.758915717360392,7.046700459139714,31.54345851655637,0.0
3.772639409551844,6.7970083387552505,79.17377544692107,0.0
3.7863631017432957,6.5727690491136075,301.73060307475936,0.0
3.799171881121984,6.3750351465868675,78.9963910194771,0.0
3.812895573313436,6.177653119144585,63.79775766445178,0.0
3.826619265504888,6.004902491880947,69.57265955549153,0.0
3.8394280448835763,5.855279942978255,59.27213557142114,0.0
3.853151737075028,5.719271275446078,105.70197849919413,0.0
3.86687542926648,5.599896360376224,57.09207300068626,0.0
3.8796842086451684,5.502801808763268,50.36792692955499,0.0
3.8934079008366203,5.406419057931661,63.819540289725964,0.0
3.9062166802153087,5.324252988425782,146.794858043645,0.0
3.9199403724067605,5.242260307430847,95.2706876625072,0.0
3.9336640645982124,5.165344039868533,48.68438329354554,0.0
3.946472843976901,5.099371834475895,69.20349243826989,0.0
3.9601965361683527,5.032335375042393,379.229696572321,0.0
3.9739202283598045,4.965085908567208,71.61454535971824,0.0
3.986729007738493,4.9025200966973275,65.23536210969327,0.0
4.000452699929944,4.8372331774239825,148.658644522177,0.0
